Timestamp,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,Accel,Brake,Gear,RPM,CurrentLapTime,TargetSpeed,SteerAngle,TrackSensors
2025-05-07 20:43:53.442127,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,2138.27,-0.722,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.457773,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,2241.13,-0.702,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.482258,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,2348.32,-0.682,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.499260,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,2460.01,-0.662,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.516449,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,2576.34,-0.642,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.539785,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,2697.47,-0.622,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.556789,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,2823.55,-0.602,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.581538,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,2954.75,-0.582,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.600199,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,3091.21,-0.562,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.622740,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,3232.86,-0.542,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.639018,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,3378.81,-0.522,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.661098,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,3529.02,-0.502,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.677987,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,3683.57,-0.482,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.700487,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,3842.51,-0.462,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.717826,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,4005.94,-0.442,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.742208,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,4173.91,-0.422,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.761220,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,4346.05,-0.402,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.778380,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,4521.63,-0.382,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.802029,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,4700.68,-0.362,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.818646,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,4883.2,-0.342,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.841532,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,5069.2,-0.322,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.857290,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,5258.69,-0.302,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.881458,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,5450.84,-0.282,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.896790,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,5645.01,-0.262,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.919022,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,5841.16,-0.242,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.942217,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,6039.28,-0.222,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.963490,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,6239.34,-0.202,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:53.980441,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,6440.94,-0.182,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:54.002696,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,6643.07,-0.162,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:54.020376,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,6845.66,-0.142,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:54.036988,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,7048.68,-0.122,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:54.062457,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,7252.11,-0.102,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:54.077874,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,7455.86,-0.082,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:54.102025,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,7659.65,-0.062,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:54.118510,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,7863.44,-0.042,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:54.149522,0.000293211,0.00122917,-0.000197172,-0.333363,0.00982505,0.5399973611009999,0.0,0,8067.19,-0.022,60,0.32306942499999997,"[7.33398, 7.61117, 8.50976, 10.4477, 14.7984, 21.5184, 27.9489, 39.9837, 71.1663, 200.0, 49.1741, 20.9976, 13.9158, 10.5369, 7.23647, 5.14084, 4.21165, 3.78625, 3.66663]"
2025-05-07 20:43:54.181362,0.0117246,0.00539494,-0.000149221,-0.333363,0.0103534,0.5398944786000001,0.0,0,8473.87,0.018,60,0.32386195,"[7.33386, 7.61232, 8.51236, 10.4533, 14.8117, 21.5484, 27.9993, 40.0883, 71.5079, 200.0, 48.7713, 20.931, 13.8882, 10.5217, 7.23004, 5.13818, 4.21026, 3.78589, 3.66663]"
2025-05-07 20:43:54.201118,0.177007,-0.0299359,0.000245977,-0.333363,0.0103777,0.5384069370000001,0.0,1,956.343,0.038,60,0.3238984,"[7.33386, 7.61248, 8.51246, 10.4535, 14.8122, 21.55, 28.0016, 40.094, 71.5233, 200.0, 48.7539, 20.9271, 13.8869, 10.521, 7.22963, 5.13812, 4.21029, 3.78589, 3.66675]"
2025-05-07 20:43:54.217690,0.0893814,-0.0290199,0.000589954,-0.333363,0.0103,0.5391955674,0.0,1,971.761,0.058,60,0.32378185,"[7.33386, 7.61234, 8.51192, 10.4526, 14.8106, 21.5459, 27.9947, 40.0775, 71.4727, 200.0, 48.8112, 20.9373, 13.891, 10.5233, 7.23047, 5.13855, 4.21046, 3.78577, 3.66663]"
2025-05-07 20:43:54.241161,0.168934,-0.0265439,0.000594698,-0.333363,0.0102614,0.538479594,0.0,1,987.193,0.078,60,0.32372395,"[7.33386, 7.61223, 8.51184, 10.4522, 14.8093, 21.5432, 27.9903, 40.0704, 71.4499, 200.0, 48.8393, 20.9424, 13.8933, 10.5243, 7.23074, 5.1386, 4.21067, 3.78589, 3.66663]"
2025-05-07 20:43:54.260828,0.0818082,-0.021679,0.000463587,-0.333363,0.0101784,0.5392637262,0.0,1,1002.64,0.098,60,0.32359945,"[7.33398, 7.61188, 8.51135, 10.4515, 14.8072, 21.5386, 27.9822, 40.0538, 71.3958, 200.0, 48.9018, 20.9535, 13.8972, 10.527, 7.23214, 5.13912, 4.21088, 3.78601, 3.66663]"
2025-05-07 20:43:54.283248,0.16072,-0.0175781,0.000122538,-0.333385,0.0101283,0.5385535200000001,0.0,1,1018.09,0.118,60,0.3234418000000001,"[7.33398, 7.61193, 8.51138, 10.4509, 14.8062, 21.536, 27.9782, 40.0442, 71.3635, 200.0, 48.9392, 20.9592, 13.8991, 10.5279, 7.23246, 5.13925, 4.21085, 3.78589, 3.66663]"
2025-05-07 20:43:54.299538,0.0739499,-0.0122125,-8.67608e-05,-0.333385,0.0100306,0.5393344509,0.0,1,1033.55,0.138,60,0.32336015,"[7.33398, 7.61192, 8.51083, 10.45, 14.8035, 21.5304, 27.9691, 40.025, 71.3013, 200.0, 49.0133, 20.9715, 13.9047, 10.5309, 7.23367, 5.13975, 4.21101, 3.78613, 3.66663]"
2025-05-07 20:43:54.320390,0.152471,-0.00674103,-0.000297928,-0.333385,0.00996238,0.538627761,0.0,1,1049.03,0.158,60,0.32325672,"[7.33411, 7.61167, 8.51046, 10.4493, 14.802, 21.5265, 27.9622, 40.011, 71.2561, 200.0, 49.0654, 20.9799, 13.9084, 10.5324, 7.23436, 5.14008, 4.21112, 3.78613, 3.6665]"
2025-05-07 20:43:54.336690,0.0660571,-6.34181e-05,-0.000275432,-0.333385,0.00984556,0.5394054861,0.0,1,942.478,0.178,60,0.32308039,"[7.33386, 7.61137, 8.51003, 10.448, 14.7989, 21.5195, 27.9508, 39.988, 71.183, 200.0, 49.1541, 20.9952, 13.914, 10.5359, 7.23582, 5.14066, 4.2114, 3.78625, 3.66663]"
2025-05-07 20:43:54.356845,0.229655,0.0353588,0.000138661,-0.333407,0.00994426,0.537933105,0.0,1,942.478,0.198,60,0.32314483999999993,"[7.33411, 7.61167, 8.51063, 10.4492, 14.8015, 21.5257, 27.9614, 40.0082, 71.2481, 200.0, 49.0796, 20.9828, 13.9085, 10.533, 7.23463, 5.13995, 4.21098, 3.78589, 3.66638]"
2025-05-07 20:43:54.379403,0.393984,0.0217709,0.00094784,-0.333407,0.009857,0.536454144,0.0,1,942.478,0.218,60,0.32307775,"[7.33411, 7.61155, 8.51032, 10.4483, 14.7996, 21.5204, 27.9526, 39.9906, 71.1913, 200.0, 49.1446, 20.9931, 13.9132, 10.5356, 7.23564, 5.14051, 4.2113, 3.78601, 3.66638]"
2025-05-07 20:43:54.401917,0.579985,0.0381528,0.00187385,-0.33343,0.00978452,0.5347801350000001,0.0,1,942.478,0.238,60,0.32288058000000003,"[7.33411, 7.61152, 8.50989, 10.4478, 14.798, 21.5169, 27.9457, 39.9765, 71.1481, 200.0, 49.1987, 21.0018, 13.9172, 10.5369, 7.23613, 5.14065, 4.21129, 3.78601, 3.66638]"
2025-05-07 20:43:54.425095,0.854573,0.0378176,0.00270197,-0.333452,0.00961048,0.5323088429999999,0.0,1,942.478,0.26,60,0.3226026699999999,"[7.33435, 7.61127, 8.50926, 10.4461, 14.7936, 21.5076, 27.9296, 39.9425, 71.0372, 200.0, 49.3312, 21.0241, 13.9252, 10.5417, 7.23792, 5.14129, 4.21159, 3.78613, 3.66626]"
2025-05-07 20:43:54.441055,1.04094,0.0551266,0.00311536,-0.333496,0.00936252,0.53063154,0.0,1,942.478,0.28,60,0.32212728,"[7.33447, 7.61106, 8.50826, 10.4436, 14.7877, 21.4938, 27.9069, 39.8939, 70.8831, 200.0, 49.519, 21.0542, 13.9368, 10.5478, 7.24067, 5.14215, 4.21179, 3.78613, 3.66589]"
2025-05-07 20:43:54.463107,1.22397,0.0614927,0.00315938,-0.333518,0.00915271,0.52898427,0.0,1,942.478,0.3,60,0.32185541500000014,"[7.33472, 7.6109, 8.50727, 10.4419, 14.7829, 21.4818, 27.8863, 39.8526, 70.7505, 200.0, 49.6841, 21.0819, 13.9482, 10.5536, 7.2431, 5.14298, 4.21223, 3.78613, 3.66577]"
2025-05-07 20:43:54.485350,1.40313,0.0763673,0.00285938,-0.333518,0.00881654,0.52737183,0.0,1,942.478,0.32,60,0.32140941,"[7.33459, 7.60995, 8.50573, 10.4383, 14.7738, 21.4626, 27.8543, 39.7867, 70.5386, 200.0, 49.9502, 21.1256, 13.9653, 10.5637, 7.24714, 5.14477, 4.21298, 3.7865, 3.66577]"
2025-05-07 20:43:54.505647,1.5832,0.0829234,0.00220861,-0.333363,0.00851804,0.5257512000000001,0.0,1,942.478,0.34,60,0.3215351599999999,"[7.33386, 7.60839, 8.50331, 10.434, 14.7647, 21.4433, 27.823, 39.7224, 70.3452, 200.0, 50.2005, 21.1691, 13.9851, 10.5748, 7.25268, 5.14741, 4.21452, 3.78772, 3.6665]"
2025-05-07 20:43:54.523391,1.7607,0.0974323,0.00148027,-0.333208,0.00810081,0.5241537000000001,0.0,1,942.478,0.36,60,0.32102556500000007,"[7.33289, 7.60668, 8.50018, 10.4284, 14.7525, 21.4168, 27.7799, 39.636, 70.0774, 200.0, 50.5534, 21.23, 14.01, 10.589, 7.25919, 5.15076, 4.21664, 3.78894, 3.66748]"
2025-05-07 20:43:54.542932,1.93957,0.103568,0.000854172,-0.333052,0.00771076,0.52254387,0.0,1,942.478,0.38,60,0.32056823999999995,"[7.33203, 7.60512, 8.49729, 10.423, 14.741, 21.3923, 27.7397, 39.5548, 69.8314, 200.0, 50.8848, 21.2881, 14.0342, 10.603, 7.26581, 5.15398, 4.21833, 3.79004, 3.66833]"
2025-05-07 20:43:54.560090,2.11583,0.118167,0.000384688,-0.332875,0.0072158,0.52095753,0.0,1,942.478,0.4,60,0.32003710000000013,"[7.33093, 7.603, 8.49357, 10.4165, 14.7262, 21.3612, 27.6894, 39.4536, 69.5208, 200.0, 51.3111, 21.3601, 14.0649, 10.6203, 7.27414, 5.15782, 4.22088, 3.79163, 3.66931]"
2025-05-07 20:43:54.582883,2.29283,0.123753,0.000101289,-0.332741,0.0067404,0.5193645299999999,0.0,1,942.478,0.42,60,0.31931989999999993,"[7.3302, 7.60121, 8.49029, 10.4102, 14.7126, 21.3318, 27.6413, 39.3567, 69.225, 200.0, 51.7286, 21.4292, 14.093, 10.6363, 7.28193, 5.16154, 4.22303, 3.79297, 3.67004]"
